User_ID,Age,Salary,Experience,Spending_Score
1,56,28392,36,61
2,46,50535,32,41
3,32,98603,23,33
4,25,133569,14,68
5,38,72256,31,33
6,56,109135,31,14
7,36,147478,23,21
8,40,55222,11,48
9,28,97373,38,20
10,28,99575,1,8
11,41,143684,2,7
12,53,116354,36,67
13,57,104651,16,17
14,41,83335,1,33
15,20,30965,1,48
16,39,44538,27,76
17,19,128066,22,59
18,41,90592,36,86
19,47,118018,31,22
20,55,133252,32,30
21,19,28110,0,38
22,38,99309,18,51
23,50,47266,1,54
24,29,72992,25,8
25,39,102948,31,27
26,42,142073,5,27
27,44,118806,31,98
28,59,26910,3,21
29,45,130989,10,30
30,33,110982,16,97
31,32,141626,37,28
32,20,139176,23,64
33,54,20206,4,97
34,24,107054,33,69
35,38,107897,5,61
36,26,142409,21,48
37,56,43419,10,19
38,35,70636,15,4
39,21,142546,32,35
40,42,134238,8,64
41,31,70015,5,49
42,26,137478,15,17
43,43,142096,28,44
44,19,127059,2,92
45,37,74268,19,30
46,45,130687,35,93
47,24,107939,18,46
48,25,38141,25,6
49,52,100356,2,99
50,31,125878,18,37
51,34,91910,19,24
52,53,76044,31,93
53,57,87214,6,46
54,21,137930,32,53
55,19,139324,39,95
56,23,53827,38,99
57,59,75820,17,60
58,21,82623,39,97
59,46,101734,0,63
60,35,95450,10,85
61,43,113426,27,32
62,51,137845,24,87
63,27,42299,22,33
64,53,63585,30,67
65,31,129225,29,18
66,48,84044,34,25
67,32,62557,6,95
68,25,69080,15,54
69,31,129556,25,58
70,40,22693,1,67
71,57,115003,0,46
72,38,115259,11,24
73,33,132235,4,32
74,35,89163,36,47
75,41,45939,31,86
76,43,68925,8,23
77,42,62941,34,66
78,58,41834,18,27
79,46,38047,15,2
80,32,46105,2,90
81,18,95766,19,17
82,42,35707,23,33
83,24,41976,32,9
84,26,64262,23,43
85,41,145117,10,48
86,18,43776,7,39
87,25,50080,35,93
88,41,148376,37,42
89,28,86842,39,26
90,34,81373,19,99
91,25,26776,34,50
92,52,112787,24,25
93,52,147948,34,24
94,50,75016,24,13
95,22,29474,28,60
96,59,125830,17,7
97,56,78053,17,57
98,58,41959,1,36
99,45,25530,34,45
100,24,114856,15,20
